epoch,seconds,min,max,mean,median,percentNodesUsed
46,0.35,9.00,9.50,9.21,9.00,40.85
47,0.36,9.40,9.56,9.45,9.44,40.85
48,0.36,9.00,9.54,9.20,9.00,40.85
49,0.36,9.00,9.52,9.21,9.00,40.85
50,0.35,9.00,9.40,9.06,9.00,40.85
51,0.39,9.00,9.44,9.06,9.00,40.85
52,0.34,9.00,9.56,9.29,9.34,40.85
53,0.38,9.00,9.44,9.19,9.00,40.85
54,0.41,9.00,9.64,9.14,9.00,40.85
55,0.35,9.00,9.54,9.08,9.00,40.85
56,0.35,9.00,9.42,9.11,9.00,40.85
57,0.33,9.00,9.50,9.14,9.00,40.85
58,0.32,9.00,9.46,9.30,9.40,40.85
59,0.37,9.00,9.42,9.12,9.00,40.85
60,0.34,9.00,9.48,9.07,9.00,40.85
61,0.37,9.00,9.48,9.07,9.00,40.85
62,0.37,9.00,9.46,9.11,9.00,40.85
63,0.31,9.00,9.48,9.19,9.00,40.85
64,0.32,9.00,9.60,9.21,9.00,40.85
65,0.30,9.00,9.44,9.13,9.00,40.85
66,0.31,9.00,9.52,9.13,9.00,40.85
67,0.34,9.00,9.44,9.12,9.00,40.85
68,0.37,9.00,9.52,9.14,9.00,40.85
69,0.36,9.00,9.62,9.15,9.00,40.85
70,0.35,9.00,9.46,9.18,9.00,39.22
71,0.38,9.00,9.44,9.06,9.00,39.22
72,0.32,9.00,9.54,9.08,9.00,39.22
73,0.35,9.00,9.42,9.12,9.00,39.22
74,0.32,9.00,9.40,9.06,9.00,39.22
75,0.33,9.00,9.54,9.21,9.00,39.22
76,0.26,9.00,9.40,9.11,9.00,39.22
77,0.25,9.00,9.60,9.16,9.00,39.22
78,0.21,9.00,9.60,9.14,9.00,39.22
79,0.24,9.00,9.46,9.19,9.00,39.22
80,0.25,9.00,9.52,9.15,9.00,39.22
81,0.20,9.00,9.46,9.07,9.00,39.22
82,0.27,9.00,9.58,9.33,9.38,39.22
83,0.22,9.00,9.56,9.14,9.00,39.22
84,0.20,9.00,9.50,9.19,9.00,39.22
85,0.22,9.00,9.38,9.05,9.00,39.22
86,0.22,9.00,9.46,9.12,9.00,39.22
87,0.21,9.00,9.54,9.14,9.00,39.22
88,0.20,9.00,9.46,9.07,9.00,39.22
89,0.21,9.00,9.56,9.13,9.00,39.22
90,0.22,9.00,9.54,9.08,9.00,39.22
91,0.22,9.00,9.54,9.08,9.00,39.22
92,0.23,9.00,9.58,9.19,9.00,39.22
93,0.23,9.00,9.50,9.07,9.00,39.22
94,0.22,9.00,9.46,9.07,9.00,39.22
95,0.22,9.00,9.46,9.18,9.00,39.22
96,0.22,9.00,9.54,9.27,9.40,39.22
97,0.25,9.00,9.56,9.13,9.00,39.22
98,0.21,9.00,9.48,9.14,9.00,39.22
99,0.21,9.00,9.46,9.31,9.42,39.22
100,0.22,9.00,9.52,9.21,9.00,39.22
101,0.24,9.00,9.56,9.08,9.00,39.22
102,0.22,9.00,9.52,9.27,9.42,39.22
103,0.23,9.00,9.50,9.13,9.00,39.22
104,0.23,9.00,9.38,9.05,9.00,39.22
105,0.25,9.00,9.54,9.35,9.46,39.22
106,0.22,9.00,9.50,9.12,9.00,39.22
107,0.25,9.00,9.44,9.06,9.00,39.22
108,0.22,9.00,9.42,9.06,9.00,39.22
109,0.29,9.00,9.46,9.24,9.40,39.22
110,0.27,9.00,9.50,9.13,9.00,39.22
111,0.30,9.00,9.44,9.12,9.00,39.22
112,0.27,9.00,9.52,9.15,9.00,39.54
113,0.24,9.00,9.54,9.22,9.00,39.54
114,0.22,9.00,9.52,9.27,9.42,39.54
115,0.23,9.00,9.46,9.13,9.00,39.54
116,0.26,9.00,9.58,9.08,9.00,39.54
117,0.27,9.00,9.50,9.29,9.36,39.54
118,0.21,9.00,9.38,9.05,9.00,39.54
119,0.22,9.00,9.50,9.14,9.00,39.54
120,0.24,9.00,9.52,9.14,9.00,39.54
121,0.24,9.00,9.60,9.09,9.00,39.54
122,0.22,9.00,9.42,9.11,9.00,39.54
123,0.22,9.00,9.66,9.15,9.00,39.54
124,0.24,9.00,9.54,9.27,9.42,39.54
125,0.23,9.00,9.50,9.07,9.00,39.54
126,0.22,9.00,9.46,9.13,9.00,39.54
127,0.24,9.00,9.36,9.05,9.00,39.54
128,0.24,9.00,9.52,9.07,9.00,39.54
129,0.23,9.00,9.64,9.20,9.00,39.54
130,0.23,9.00,9.00,9.00,9.00,39.54
131,0.22,9.00,9.58,9.32,9.40,39.54
132,0.21,9.00,9.44,9.16,9.00,39.54
133,0.23,9.00,9.50,9.13,9.00,39.54
134,0.25,9.00,9.70,9.48,9.50,39.54
135,0.23,9.00,9.62,9.47,9.56,39.54
136,0.21,9.00,9.66,9.49,9.56,39.54
137,0.23,9.50,9.62,9.55,9.54,39.54
138,0.44,9.00,9.64,9.43,9.50,39.54
139,0.43,9.44,9.76,9.63,9.64,39.54
140,0.40,9.00,9.78,9.49,9.54,39.54
141,0.39,9.00,9.66,9.38,9.50,39.54
142,0.42,9.46,9.70,9.60,9.64,39.54
143,0.35,9.50,9.68,9.59,9.60,39.54
144,0.41,9.44,9.80,9.59,9.56,39.54
145,0.40,9.46,9.72,9.57,9.56,39.54
146,0.45,9.54,9.70,9.62,9.60,39.22
147,0.42,9.00,9.70,9.44,9.56,39.22
148,0.39,9.46,9.64,9.55,9.56,39.22
149,0.38,9.00,9.70,9.33,9.48,39.22
150,0.31,9.48,9.70,9.58,9.54,39.22
151,0.31,9.48,9.70,9.62,9.64,39.22
152,0.24,9.46,9.76,9.58,9.58,39.22
153,0.23,9.48,9.78,9.61,9.58,39.22
154,0.26,9.44,9.72,9.63,9.70,39.22
155,0.28,9.00,9.66,9.49,9.56,39.22
156,0.25,9.00,9.66,9.39,9.46,39.22
157,0.25,9.00,9.66,9.50,9.62,39.22
158,0.25,9.00,9.62,9.35,9.44,39.22
159,0.26,9.00,9.60,9.31,9.48,39.22
160,0.27,9.00,9.64,9.45,9.50,39.22
161,0.24,9.00,9.80,9.49,9.64,39.22
162,0.27,9.50,9.74,9.63,9.62,39.22
163,0.25,9.46,9.72,9.57,9.56,39.22
164,0.27,9.00,9.76,9.52,9.56,39.22
165,0.26,9.00,9.74,9.51,9.62,39.22
166,0.26,9.54,9.66,9.61,9.60,39.22
167,0.26,9.52,9.72,9.59,9.58,39.22
168,0.24,9.44,10.00,9.62,9.56,39.22
169,0.26,9.74,10.32,10.01,10.00,39.22
170,0.28,9.92,10.40,10.09,10.00,39.22
171,0.24,9.90,10.22,10.02,10.00,39.22
172,0.26,9.80,10.20,10.00,10.00,39.22
173,0.25,10.00,10.40,10.06,10.00,39.22
174,0.27,9.82,11.04,10.12,10.00,39.22
175,0.26,10.00,11.00,10.67,10.74,39.22
176,0.28,10.50,11.00,10.87,11.00,39.22
177,0.27,10.68,12.00,11.03,10.96,39.22
178,0.30,12.00,13.28,12.66,12.98,39.22
179,0.28,9.00,13.00,11.66,12.82,39.22
180,0.26,9.00,12.94,12.02,12.50,39.22
181,0.32,12.00,13.70,12.60,12.50,39.22
182,0.29,9.00,12.88,11.89,12.00,39.22
183,0.29,12.00,12.86,12.39,12.34,39.22
184,0.25,9.00,13.46,11.70,12.00,39.22
185,0.31,12.00,13.00,12.43,12.50,39.22
186,0.32,12.00,20.00,13.49,12.56,39.22
187,0.38,19.00,21.00,20.00,20.00,39.22
188,0.43,19.50,21.00,20.35,20.00,39.22
189,0.35,9.00,20.00,16.55,19.00,39.22
190,0.38,19.00,21.00,20.21,20.00,39.22
191,0.36,19.50,21.40,20.60,21.00,39.22
192,0.37,20.00,21.08,20.53,20.70,39.22
193,0.38,17.04,20.74,19.67,20.00,39.22
194,0.38,19.00,21.74,20.46,20.50,39.22
195,0.36,12.86,21.74,19.73,21.00,39.22
196,0.38,20.00,21.88,21.10,21.00,39.22
197,0.37,20.00,43.00,24.14,21.00,10.78
198,0.29,36.50,42.50,39.50,39.00,10.78
199,0.27,27.50,45.00,39.36,42.50,10.78
200,0.31,39.50,50.00,46.86,47.50,10.78
201,0.32,44.00,53.00,48.71,48.00,10.78
202,0.35,50.50,58.00,53.93,53.00,10.78
203,0.31,26.00,61.00,49.00,53.50,10.78
204,0.30,36.00,58.50,50.64,53.00,10.78
205,0.41,48.00,58.00,53.64,52.50,10.78
206,0.34,13.78,58.50,44.47,54.00,10.78
207,0.49,20.00,77.00,55.14,57.50,10.78
208,0.38,15.00,88.00,68.36,75.00,10.78
209,0.42,9.00,110.00,64.91,102.00,10.78
210,0.46,9.00,111.00,90.21,102.00,10.78
211,0.49,93.00,109.00,102.29,102.00,10.78
212,0.45,15.50,109.50,85.50,100.50,10.78
213,0.49,13.68,114.50,73.38,98.50,10.78
214,0.53,79.00,109.50,98.07,97.00,10.78
215,0.47,9.00,111.00,79.43,99.00,10.78
216,0.53,21.00,118.00,83.50,90.50,10.78
217,0.42,16.84,114.00,73.69,84.50,10.78
218,0.50,9.00,116.50,77.00,100.50,10.78
219,0.42,9.00,106.00,68.57,79.00,10.78
220,0.48,16.00,121.50,92.21,105.50,10.46
221,0.52,96.50,115.50,106.93,106.50,10.46
222,0.43,15.00,125.02,83.22,98.50,10.46
223,0.48,91.00,123.50,107.64,107.50,10.46
224,0.44,9.48,111.00,79.57,100.50,10.46
225,0.45,9.00,124.10,75.37,104.50,10.46
226,0.47,9.00,124.70,84.13,96.50,10.46
227,0.48,22.00,125.00,95.36,96.00,10.46
228,0.46,9.00,121.00,90.79,98.00,10.46
229,0.46,10.00,117.00,75.82,66.24,10.46
230,0.56,9.00,118.00,95.29,112.50,10.46
231,0.82,89.50,290.14,131.51,106.50,10.46
232,1.08,120.50,318.04,236.55,244.28,10.46
233,0.89,31.52,306.38,179.49,192.00,10.46
234,1.01,9.00,352.02,223.09,216.00,10.46
235,1.15,118.00,315.42,251.52,294.50,10.78
236,0.94,9.00,310.26,196.78,269.00,10.78
237,1.14,152.00,320.72,271.61,299.94,10.78
238,1.08,37.62,327.48,228.13,302.64,10.78
239,0.90,9.32,305.02,152.57,140.50,10.78
240,1.02,9.00,334.12,240.66,271.50,10.78
241,0.94,9.70,342.16,181.23,235.00,10.78
242,0.98,20.00,321.52,203.94,211.00,10.78
243,0.99,9.48,320.96,220.73,301.10,10.78
244,1.04,75.00,312.08,244.82,289.54,10.78
245,0.99,19.50,311.70,201.78,287.46,10.78
246,1.02,9.00,328.00,243.55,314.80,10.78
247,1.01,9.00,340.48,211.69,296.46,10.78
248,1.12,47.28,340.82,276.58,307.90,10.78
249,0.97,9.00,311.40,198.05,281.50,11.11
250,1.03,9.00,318.48,187.87,292.00,11.11
251,1.08,9.00,317.78,219.42,297.50,11.11
252,1.17,33.00,347.78,279.67,320.76,11.11
253,1.11,124.50,317.20,249.59,279.50,11.11
254,1.04,9.00,332.08,186.19,292.70,11.11
255,1.14,9.00,327.92,247.36,280.50,11.11
256,1.17,44.82,433.86,205.81,229.28,11.11
257,1.60,419.04,467.24,441.15,441.00,11.11
258,1.41,11.92,451.82,315.07,424.26,11.11
259,1.39,36.42,424.82,302.97,399.26,11.11
260,1.96,388.50,483.36,444.70,449.42,11.11
261,1.73,408.14,474.02,435.27,427.26,11.11
262,1.59,9.54,455.06,343.50,420.72,11.11
263,1.51,212.00,452.76,374.06,397.68,11.11
264,1.88,328.50,475.94,438.16,445.78,11.11
265,1.45,9.00,458.34,223.28,169.86,11.11
266,1.65,144.00,451.50,337.65,423.68,11.11
267,1.83,9.00,461.82,324.32,443.74,11.11
268,1.63,9.00,475.60,280.30,450.96,11.11
269,1.70,21.50,461.40,348.49,450.14,11.11
270,1.59,9.50,466.80,251.91,319.14,11.11
271,1.92,9.76,464.22,381.72,444.58,11.11
272,1.86,40.98,477.28,351.12,444.94,11.11
273,1.72,56.00,478.78,356.20,437.20,11.11
274,2.07,61.00,484.94,387.61,427.00,11.11
275,1.74,9.00,490.04,281.49,475.50,11.11
276,1.83,13.10,496.90,392.21,485.44,11.11
277,2.14,274.50,499.84,458.21,487.76,11.11
278,1.69,11.00,497.74,414.95,482.72,11.11
279,1.85,110.50,495.34,434.25,489.34,11.11
280,1.77,9.00,497.04,358.63,485.36,11.11
281,1.90,16.92,490.20,417.66,483.30,11.11
282,1.68,9.00,498.06,309.76,476.64,11.11
283,1.77,9.00,493.38,417.47,486.12,11.11
284,1.66,11.00,490.06,280.34,222.50,11.11
285,1.63,16.46,494.22,379.90,484.30,11.11
286,1.78,10.50,498.32,408.70,469.78,11.11
287,1.67,17.94,498.40,327.97,485.16,11.11
288,1.63,50.00,493.26,356.67,477.06,11.11
289,1.72,36.90,499.30,426.51,488.80,11.11
290,1.61,9.30,489.40,379.83,477.48,11.11
291,1.82,408.80,490.44,473.22,483.10,11.11
292,1.64,15.32,492.18,355.46,468.80,11.11
293,1.53,9.00,500.00,291.41,481.40,11.11
