epoch,seconds,min,max,mean,median,percentNodesUsed
6347,1.14,-1408.17,-37.65,-261.76,-43.59,3.85
6348,0.60,-730.03,-35.08,-173.39,-116.07,3.85
6349,0.56,-237.17,-35.99,-107.59,-112.89,3.85
6350,0.57,-741.09,-36.77,-230.17,-44.77,3.53
6351,1.44,-1794.43,-39.16,-327.87,-115.27,3.53
6352,1.55,-579.50,-34.66,-215.50,-130.32,3.53
6353,1.13,-1502.80,-37.47,-306.14,-121.53,3.53
6354,0.52,-611.30,-39.85,-180.91,-44.00,3.53
6355,0.79,-616.36,-37.88,-171.38,-44.82,3.53
6356,0.51,-126.26,-36.54,-67.47,-46.99,3.53
6357,0.32,-618.39,-29.26,-126.30,-41.15,3.53
6358,2.16,-621.92,-35.09,-207.82,-114.50,3.53
6359,2.40,-567.60,-32.65,-240.94,-115.88,3.53
6360,1.70,-2239.77,-35.24,-522.69,-116.53,3.53
6361,1.19,-1776.49,-38.95,-548.84,-514.31,3.53
6362,0.78,-156.56,-35.30,-97.36,-114.26,3.53
6363,1.67,-1720.18,-38.73,-306.34,-57.17,4.17
6364,1.03,-167.08,-28.77,-81.36,-43.12,4.17
6365,0.74,-766.23,-30.67,-232.74,-43.97,4.49
6366,1.56,-883.72,-31.76,-196.45,-69.36,4.49
6367,1.08,-831.87,-34.85,-151.98,-37.94,4.17
6368,1.63,-619.21,-32.74,-128.37,-44.49,4.17
6369,0.95,-621.76,-21.63,-141.03,-39.75,4.17
6370,0.95,-589.61,-33.98,-175.65,-46.70,4.17
6371,2.09,-2722.13,-35.83,-474.75,-47.63,4.49
6372,1.21,-1756.57,-37.06,-376.14,-135.67,4.49
6373,1.37,-619.30,-34.35,-199.71,-38.59,4.49
6374,0.69,-898.39,-28.42,-162.03,-39.47,3.53
6375,0.77,-961.57,-30.34,-380.06,-229.93,4.17
6376,1.14,-1614.72,-33.77,-734.48,-827.47,4.17
6377,0.63,-606.70,-34.84,-291.86,-124.39,4.17
6378,1.86,-1657.79,-34.48,-363.24,-47.15,3.53
6379,1.53,-1048.77,-36.69,-227.85,-115.82,3.53
6380,0.53,-560.57,-36.72,-144.98,-113.26,4.49
6381,0.76,-606.63,-30.18,-218.60,-119.22,4.49
6382,1.03,-558.31,-28.73,-160.00,-40.47,3.85
6383,1.56,-1969.42,-27.22,-589.71,-341.49,3.85
6384,1.67,-603.22,-27.53,-139.43,-43.02,4.17
6385,0.57,-287.31,-31.71,-108.02,-105.72,3.85
6386,2.49,-831.51,-34.14,-324.48,-328.51,3.85
6387,1.10,-1697.28,-28.59,-411.25,-58.73,3.85
6388,0.70,-185.26,-28.91,-71.90,-43.07,3.85
6389,1.03,-1291.17,-30.31,-252.13,-42.74,3.85
6390,2.04,-1595.74,-39.01,-286.72,-50.85,4.81
6391,1.40,-1656.38,-23.37,-280.63,-37.81,4.81
6392,0.90,-112.49,-30.98,-51.62,-43.13,4.81
6393,1.12,-1400.22,-32.77,-326.63,-124.33,4.81
6394,0.64,-233.71,-29.04,-110.28,-136.52,4.49
6395,0.57,-600.03,-31.54,-160.73,-125.52,4.49
6396,0.79,-614.87,-25.08,-119.04,-39.71,5.13
6397,1.04,-1264.58,-27.49,-227.88,-39.19,5.13
6398,1.32,-122.60,-27.36,-50.08,-40.43,5.13
6399,0.83,-162.83,-35.60,-95.15,-123.97,5.13
6400,1.41,-1870.55,-20.08,-299.49,-42.38,5.13
6401,0.80,-621.48,-35.51,-266.11,-42.53,5.13
6402,1.42,-1839.50,-31.41,-495.36,-42.90,5.13
6403,1.39,-774.81,-41.40,-174.36,-50.75,3.85
6404,0.55,-287.99,-40.65,-99.42,-44.46,3.85
6405,1.58,-1108.47,-34.04,-213.82,-50.40,3.85
6406,1.64,-2093.30,-43.40,-377.34,-115.15,3.85
6407,1.17,-1670.84,-47.64,-633.82,-607.83,4.49
6408,1.80,-620.61,-33.54,-213.71,-45.82,4.49
6409,1.02,-1260.12,-28.35,-226.72,-47.22,3.85
6410,0.63,-132.17,-38.01,-80.15,-53.76,3.85
6411,0.81,-609.11,-32.32,-135.45,-45.24,3.85
6412,1.36,-610.49,-26.56,-122.54,-40.24,3.85
6413,2.05,-1977.83,-26.31,-409.95,-36.73,4.49
6414,0.92,-176.46,-44.64,-88.43,-57.14,4.49
6415,0.72,-607.20,-39.06,-147.33,-43.09,4.49
6416,0.63,-618.73,-27.35,-131.28,-35.60,4.49
6417,1.07,-119.37,-35.65,-55.31,-44.04,4.49
6418,0.69,-661.07,-32.95,-134.68,-36.38,4.49
6419,1.51,-1537.99,-35.03,-471.50,-46.13,4.49
6420,0.92,-134.10,-24.75,-49.06,-38.10,4.49
6421,1.14,-129.29,-33.57,-60.45,-45.32,4.49
6422,0.42,-627.61,-29.64,-272.52,-130.53,4.49
6423,0.82,-619.67,-23.91,-117.08,-36.76,3.85
6424,0.71,-274.20,-31.86,-85.29,-37.53,3.85
6425,1.40,-1144.62,-29.01,-241.55,-126.65,3.85
6426,1.35,-1111.54,-38.63,-291.91,-47.61,3.85
6427,0.46,-115.24,-40.66,-93.53,-111.64,3.85
6428,1.44,-1805.33,-41.85,-402.63,-151.46,3.85
6429,0.85,-603.79,-32.50,-191.02,-119.77,3.85
6430,0.61,-130.99,-33.53,-62.61,-42.29,3.85
6431,0.93,-772.99,-36.09,-318.60,-264.66,3.85
6432,0.84,-835.08,-27.70,-253.49,-40.75,3.53
6433,1.57,-1787.53,-32.91,-424.39,-51.62,3.53
6434,1.15,-1802.74,-37.26,-473.31,-129.87,3.53
6435,1.65,-2423.57,-37.05,-782.60,-122.75,3.53
6436,2.15,-1814.16,-36.58,-328.45,-117.66,4.49
6437,1.22,-640.87,-36.69,-157.94,-44.32,4.49
6438,1.58,-177.75,-39.93,-85.15,-49.93,4.81
6439,1.59,-235.40,-33.13,-87.48,-50.79,4.81
6440,0.55,-762.36,-35.31,-295.43,-123.55,4.81
6441,0.63,-627.33,-29.15,-286.52,-176.77,4.81
6442,1.12,-1732.06,-34.67,-385.59,-120.04,4.81
6443,1.36,-124.00,-33.60,-68.76,-40.33,4.81
6444,0.74,-357.90,-35.89,-105.27,-39.72,5.13
6445,0.68,-120.09,-33.26,-50.62,-41.76,5.13
6446,1.61,-1346.02,-31.57,-364.03,-117.83,5.13
6447,0.87,-770.50,-24.45,-151.46,-34.63,3.21
6448,0.89,-1108.56,-25.70,-293.29,-115.94,3.85
6449,0.93,-849.16,-38.64,-255.59,-48.09,3.85
6450,0.66,-456.18,-25.74,-112.67,-35.24,3.53
6451,2.28,-950.54,-35.22,-355.00,-116.47,3.53
6452,0.77,-626.24,-41.76,-223.83,-121.06,3.53
6453,0.77,-924.06,-28.55,-297.86,-114.32,3.53
6454,2.24,-2851.78,-28.98,-516.45,-39.07,3.53
6455,1.15,-1498.11,-36.50,-456.98,-53.85,4.49
6456,0.71,-888.29,-29.29,-369.42,-111.88,4.49
6457,1.15,-903.76,-23.83,-260.49,-47.82,4.49
6458,0.99,-635.08,-36.71,-147.28,-42.02,4.49
6459,1.21,-590.77,-31.73,-141.65,-43.37,4.81
6460,0.76,-973.11,-29.98,-277.81,-54.86,4.81
6461,2.07,-2292.66,-34.73,-396.66,-41.99,4.81
6462,0.75,-616.80,-30.92,-140.60,-39.83,4.17
6463,1.02,-622.78,-39.58,-183.89,-71.68,4.17
6464,1.08,-622.85,-32.98,-157.34,-39.27,4.17
6465,1.01,-566.86,-30.39,-172.17,-39.00,4.17
6466,0.58,-499.32,-34.71,-181.31,-114.84,4.17
6467,0.51,-554.93,-28.08,-188.86,-129.20,4.49
6468,1.35,-1443.07,-28.90,-291.40,-43.38,4.49
6469,1.33,-170.23,-37.70,-72.02,-39.39,4.49
6470,2.10,-266.87,-27.17,-70.22,-38.76,4.49
6471,2.01,-2781.41,-30.10,-617.59,-135.29,4.49
6472,1.54,-834.08,-37.56,-171.53,-40.36,4.49
6473,1.51,-2030.75,-32.34,-605.28,-134.03,3.85
6474,0.95,-936.31,-26.79,-180.79,-42.77,3.85
6475,0.42,-173.79,-39.21,-93.38,-114.35,3.21
6476,2.12,-432.11,-45.89,-219.23,-132.11,3.21
6477,1.56,-1064.91,-32.29,-421.59,-298.74,3.21
6478,1.18,-365.84,-38.95,-136.13,-126.02,3.21
6479,1.39,-756.35,-44.96,-209.07,-118.80,3.21
6480,1.18,-824.30,-26.92,-299.09,-366.52,3.85
6481,0.71,-998.52,-27.38,-204.58,-42.32,3.85
6482,1.72,-841.19,-35.96,-380.57,-140.00,3.53
6483,2.22,-2430.02,-27.15,-449.61,-51.60,3.53
6484,1.14,-1329.42,-37.78,-296.47,-45.33,3.53
6485,1.58,-1805.93,-26.82,-403.46,-116.42,3.53
6486,1.41,-1658.10,-37.26,-582.41,-407.30,3.53
6487,1.63,-1181.11,-42.56,-417.39,-63.35,3.53
6488,1.26,-848.29,-31.07,-215.49,-44.27,3.53
6489,1.67,-898.72,-38.27,-310.15,-82.17,5.13
6490,0.69,-630.52,-21.10,-121.21,-38.81,5.13
6491,0.38,-58.19,-24.05,-33.56,-29.60,5.13
6492,0.96,-938.93,-33.21,-356.69,-135.42,5.13
6493,1.22,-116.52,-28.03,-44.32,-32.37,5.13
6494,1.72,-240.86,-35.08,-110.62,-110.70,5.13
6495,1.17,-258.01,-25.96,-65.00,-34.19,5.13
6496,0.85,-751.37,-22.74,-232.36,-40.22,4.17
6497,0.68,-608.48,-28.39,-152.48,-39.42,4.17
6498,1.04,-802.42,-30.82,-217.03,-130.87,4.17
6499,0.82,-1089.31,-30.05,-223.96,-40.47,4.17
6500,0.41,-276.83,-37.50,-94.90,-42.24,4.17
6501,0.75,-761.02,-34.52,-222.73,-39.24,4.17
6502,1.66,-2314.43,-31.07,-470.81,-128.60,4.17
6503,0.29,-640.94,-37.27,-218.92,-44.76,3.85
6504,1.91,-619.18,-41.72,-286.16,-162.93,3.85
6505,2.46,-2571.86,-24.25,-741.33,-127.23,3.85
6506,1.84,-603.29,-33.40,-218.89,-131.47,3.85
6507,0.55,-946.86,-26.66,-246.31,-40.03,4.17
6508,2.83,-706.24,-35.68,-159.09,-41.09,4.17
6509,0.29,-582.40,-31.75,-264.48,-40.51,4.81
6510,0.44,-823.91,-34.74,-251.24,-111.24,4.81
6511,0.31,-609.71,-28.96,-130.85,-35.31,4.81
6512,0.38,-117.62,-37.13,-71.38,-42.96,4.81
6513,0.42,-759.17,-38.98,-253.89,-108.49,4.81
6514,0.84,-649.01,-29.93,-254.76,-39.37,4.81
6515,0.32,-41.62,-30.22,-35.77,-35.70,4.81
6516,0.52,-71.69,-29.28,-41.52,-34.67,4.81
6517,0.62,-346.12,-28.75,-108.62,-42.95,4.17
6518,0.77,-1392.54,-31.90,-322.86,-47.15,3.53
6519,0.56,-1047.74,-30.62,-351.85,-90.78,3.53
6520,0.33,-619.08,-42.05,-297.57,-132.98,4.17
6521,0.57,-909.76,-31.97,-171.15,-35.90,4.17
6522,0.29,-111.64,-40.76,-83.25,-98.41,4.17
6523,0.68,-1290.80,-29.43,-478.54,-607.00,4.17
6524,0.49,-897.71,-27.03,-156.05,-32.14,3.85
6525,0.50,-853.96,-31.70,-207.01,-125.09,3.85
6526,0.30,-171.47,-35.03,-73.42,-47.29,3.85
6527,0.39,-576.34,-37.83,-165.20,-123.89,3.85
6528,0.86,-1307.82,-32.03,-415.66,-124.56,3.85
6529,0.47,-893.29,-28.54,-260.29,-114.15,3.85
6530,0.29,-424.98,-30.37,-118.33,-42.60,3.85
6531,0.64,-648.51,-36.19,-167.32,-126.92,3.85
6532,0.76,-1043.29,-33.63,-387.22,-105.82,3.21
6533,0.63,-852.47,-41.53,-446.28,-534.85,3.21
6534,0.55,-1033.48,-32.76,-446.20,-541.87,3.21
6535,0.46,-839.14,-35.87,-267.95,-112.32,3.53
6536,0.82,-1130.68,-34.61,-299.25,-87.07,3.53
6537,0.56,-950.39,-38.34,-393.80,-150.22,3.53
6538,0.63,-833.59,-31.00,-206.10,-74.42,3.53
6539,0.38,-724.12,-37.20,-235.29,-123.83,3.53
6540,0.31,-576.75,-29.40,-261.92,-130.81,3.53
6541,0.29,-597.71,-25.18,-150.96,-117.81,3.85
6542,0.50,-860.43,-34.43,-157.28,-40.86,4.17
6543,0.34,-587.45,-28.01,-130.44,-42.97,4.17
6544,0.35,-622.57,-35.58,-197.52,-44.74,4.17
6545,2.56,-1345.41,-38.06,-479.10,-407.97,4.17
6546,0.65,-993.21,-30.79,-181.15,-32.63,4.49
6547,0.42,-777.72,-27.72,-242.34,-46.68,4.49
6548,0.60,-1006.55,-29.64,-220.32,-112.73,4.49
6549,1.31,-1210.78,-34.85,-371.23,-45.93,4.49
6550,0.50,-814.51,-31.26,-218.31,-36.56,4.49
6551,0.31,-602.90,-30.20,-127.43,-35.66,4.49
6552,0.33,-550.62,-31.06,-127.35,-32.54,4.17
6553,0.88,-1415.87,-26.22,-375.14,-51.44,4.17
6554,0.44,-447.81,-32.97,-124.09,-39.65,4.17
6555,0.79,-944.72,-26.23,-173.05,-31.43,4.17
6556,0.28,-591.88,-27.11,-149.97,-85.93,5.45
6557,0.32,-599.05,-32.46,-196.29,-35.82,5.45
6558,0.39,-557.21,-28.81,-136.55,-42.94,5.45
6559,0.65,-1160.70,-33.90,-206.90,-51.23,5.45
6560,0.42,-564.11,-40.96,-136.40,-57.89,5.45
6561,0.47,-836.40,-45.88,-253.81,-89.89,5.45
6562,0.64,-1072.32,-42.32,-425.63,-164.11,5.45
6563,0.49,-853.77,-43.51,-188.53,-71.26,5.45
6564,0.87,-627.88,-39.27,-226.61,-70.96,4.49
6565,0.63,-868.69,-33.73,-349.07,-50.48,4.49
6566,0.79,-1200.57,-39.61,-383.56,-133.32,4.49
6567,0.85,-1077.22,-54.16,-389.36,-88.58,4.49
6568,0.54,-51.13,-43.65,-46.79,-44.50,4.49
6569,0.64,-1028.55,-30.43,-245.35,-37.78,4.49
6570,0.56,-111.34,-31.29,-64.31,-60.95,3.85
6571,0.63,-1135.03,-36.95,-353.25,-116.18,3.85
6572,0.40,-628.32,-37.03,-151.18,-59.16,4.81
6573,0.43,-570.52,-27.99,-116.09,-36.59,4.81
6574,0.71,-1223.33,-33.13,-298.74,-46.22,4.81
6575,0.75,-886.20,-36.40,-256.41,-40.03,4.17
6576,1.07,-1516.13,-34.94,-459.02,-168.93,4.17
6577,0.30,-637.12,-28.61,-196.63,-39.24,4.17
6578,0.56,-968.90,-34.09,-169.97,-37.12,4.17
6579,0.49,-777.57,-33.17,-326.80,-111.64,4.49
6580,0.30,-125.81,-30.33,-60.71,-40.09,4.49
6581,0.30,-629.78,-29.33,-159.16,-109.84,4.49
6582,0.30,-198.96,-36.39,-81.13,-42.96,4.49
6583,0.28,-137.00,-34.59,-63.20,-40.35,4.49
6584,0.56,-822.05,-33.96,-240.88,-42.28,3.21
6585,0.45,-817.46,-32.75,-307.35,-50.68,3.21
6586,0.57,-1018.51,-30.24,-326.32,-162.07,3.21
6587,0.64,-983.18,-34.72,-488.82,-561.31,3.21
6588,0.30,-599.49,-41.73,-225.41,-113.63,3.21
6589,0.55,-1014.55,-32.45,-346.86,-38.79,3.21
6590,0.56,-1068.23,-28.90,-278.73,-45.98,3.21
6591,0.56,-848.59,-31.66,-385.58,-502.04,3.21
6592,2.31,-920.71,-35.21,-420.39,-464.43,3.21
6593,0.30,-633.67,-37.03,-353.41,-543.19,3.21
6594,0.57,-870.85,-38.66,-362.88,-109.87,3.85
6595,0.97,-1006.16,-34.96,-350.45,-96.82,2.88
6596,0.29,-604.98,-29.92,-155.69,-113.64,2.88
6597,0.30,-627.42,-37.58,-239.07,-125.36,4.17
6598,0.59,-581.54,-30.44,-233.36,-111.34,4.17
6599,0.77,-602.94,-27.60,-131.22,-47.69,4.17
6600,0.34,-615.39,-30.10,-220.49,-44.73,4.17
6601,0.57,-991.98,-27.68,-383.35,-120.94,4.17
6602,0.31,-98.44,-32.79,-46.07,-36.26,4.17
6603,0.35,-599.33,-27.32,-206.86,-41.84,3.53
6604,0.28,-627.20,-30.63,-215.59,-80.80,3.53
6605,0.42,-846.72,-29.43,-193.95,-45.24,3.53
6606,0.53,-374.32,-37.60,-113.51,-69.60,3.53
6607,0.30,-583.69,-35.73,-211.98,-117.34,3.53
6608,0.55,-135.81,-31.05,-72.92,-42.71,3.21
6609,0.33,-527.30,-39.34,-126.54,-47.64,3.21
6610,0.29,-585.40,-44.62,-161.17,-111.07,3.21
6611,0.55,-602.13,-31.35,-273.10,-113.34,3.21
6612,0.71,-1086.96,-35.26,-311.00,-59.57,3.21
6613,0.29,-580.87,-24.43,-125.41,-38.91,3.21
6614,0.38,-586.71,-42.67,-230.97,-126.28,3.21
6615,0.55,-738.57,-34.57,-236.70,-108.58,3.21
6616,0.67,-1319.32,-36.55,-241.67,-42.66,3.21
6617,0.37,-591.82,-34.86,-195.27,-39.13,3.53
6618,0.69,-1131.97,-25.29,-387.21,-149.35,3.53
6619,0.30,-624.24,-29.34,-232.42,-112.16,3.53
6620,0.29,-585.11,-28.67,-147.13,-106.12,4.17
6621,0.55,-831.38,-42.28,-237.36,-48.62,4.17
6622,0.50,-934.95,-39.69,-272.67,-62.15,3.53
6623,0.48,-925.04,-29.03,-188.16,-39.45,4.17
6624,0.77,-1125.81,-31.93,-387.05,-137.62,4.17
6625,0.35,-604.73,-34.44,-142.52,-54.75,4.17
6626,0.63,-1312.83,-25.79,-234.96,-49.17,2.88
6627,0.46,-620.38,-35.73,-247.72,-110.46,2.88
6628,0.80,-1104.12,-32.55,-303.83,-125.97,2.88
6629,0.62,-1181.40,-34.05,-286.34,-128.36,3.53
6630,0.29,-604.19,-33.25,-227.93,-127.77,3.85
6631,0.35,-622.57,-23.91,-195.35,-41.61,3.85
6632,0.39,-600.83,-33.41,-142.14,-46.56,3.85
6633,0.37,-126.62,-25.54,-48.69,-39.59,3.21
6634,0.32,-615.12,-28.13,-212.44,-102.79,3.21
6635,0.51,-970.20,-31.43,-375.94,-127.28,3.21
6636,0.38,-618.96,-27.67,-137.81,-41.93,3.21
6637,0.78,-605.22,-32.33,-140.47,-64.88,3.21
6638,0.46,-785.97,-37.34,-173.78,-51.31,3.21
6639,0.63,-1042.52,-25.85,-183.67,-36.16,3.21
6640,0.79,-620.35,-29.98,-200.74,-43.13,3.85
6641,0.70,-1264.58,-31.03,-316.16,-101.83,3.21
6642,0.66,-1355.61,-37.69,-398.11,-114.22,3.53
6643,0.42,-554.60,-35.09,-131.02,-40.06,3.85
6644,1.31,-656.96,-32.07,-158.94,-103.49,3.85
6645,0.29,-634.48,-32.75,-156.87,-111.59,3.85
6646,0.53,-873.52,-34.43,-313.17,-46.39,3.85
6647,0.60,-1192.02,-27.78,-260.28,-36.38,3.85
6648,0.63,-1006.48,-28.31,-357.14,-135.79,3.85
6649,0.72,-673.12,-35.34,-189.19,-50.18,4.81
6650,0.33,-52.23,-31.25,-40.94,-37.41,4.81
6651,0.48,-779.35,-34.60,-180.41,-111.72,4.81
6652,0.50,-875.13,-34.46,-212.78,-39.11,4.81
6653,0.38,-513.16,-34.92,-171.87,-39.31,4.81
6654,0.47,-111.91,-29.63,-46.31,-34.91,3.21
6655,0.30,-345.98,-35.21,-100.64,-42.50,3.21
6656,2.14,-1881.78,-37.68,-458.76,-110.14,3.21
6657,0.50,-889.16,-29.77,-396.92,-40.44,3.21
6658,0.39,-715.38,-33.59,-147.19,-40.64,3.85
6659,1.02,-905.51,-32.36,-244.07,-38.39,3.85
6660,0.83,-359.86,-35.64,-112.67,-43.36,3.85
6661,0.29,-124.10,-28.63,-58.93,-38.60,4.17
6662,3.14,-44.45,-32.49,-37.15,-36.75,4.17
6663,0.54,-37.32,-31.86,-35.23,-36.12,4.17
6664,0.53,-949.70,-34.88,-337.51,-36.48,3.53
6665,0.68,-1142.04,-36.74,-482.37,-497.90,3.53
6666,0.74,-1018.53,-34.56,-196.60,-42.48,4.81
6667,0.64,-937.49,-31.91,-376.90,-40.37,4.17
6668,0.34,-142.16,-33.45,-52.20,-38.98,3.53
6669,1.12,-1795.92,-30.87,-322.79,-41.17,3.53
6670,0.31,-609.70,-32.90,-139.17,-35.24,3.85
6671,0.32,-611.18,-38.18,-291.70,-130.70,3.85
6672,0.33,-629.78,-32.99,-293.67,-163.44,3.85
6673,0.41,-762.16,-38.42,-226.15,-97.46,3.85
6674,0.50,-926.81,-39.81,-270.84,-112.86,3.85
6675,0.43,-539.45,-38.20,-213.26,-116.92,3.85
6676,0.84,-582.31,-32.57,-202.81,-111.08,3.85
6677,0.85,-848.24,-32.91,-363.78,-126.98,3.85
6678,0.57,-622.38,-35.39,-228.79,-125.19,3.85
6679,0.31,-459.24,-37.53,-223.24,-112.70,3.85
6680,0.36,-442.38,-35.58,-110.42,-46.68,3.85
6681,0.28,-583.30,-30.42,-139.98,-72.49,3.85
6682,0.73,-932.94,-36.50,-361.19,-40.48,3.85
6683,0.94,-1260.69,-35.15,-301.03,-40.68,3.85
6684,0.50,-940.56,-27.46,-435.46,-560.06,3.85
6685,0.86,-713.41,-33.42,-308.64,-63.11,3.85
6686,0.29,-116.09,-33.65,-63.46,-43.34,4.17
6687,0.60,-934.44,-34.75,-357.17,-158.05,4.17
6688,0.51,-841.70,-33.76,-260.57,-132.99,4.17
6689,0.41,-591.39,-36.39,-222.30,-122.42,3.85
6690,0.28,-599.86,-30.70,-230.94,-112.93,4.81
6691,0.30,-601.02,-35.23,-270.98,-46.56,4.81
6692,0.69,-1050.23,-34.85,-258.88,-39.58,3.85
6693,0.77,-1249.82,-36.37,-224.40,-40.20,3.21
6694,0.56,-782.82,-29.08,-145.69,-41.88,3.21
6695,0.54,-1035.08,-28.66,-417.99,-508.13,3.21
6696,0.78,-1393.07,-32.34,-376.76,-118.13,3.21
6697,0.28,-596.02,-34.86,-266.37,-156.25,3.21
6698,0.62,-1145.15,-32.02,-436.93,-571.79,3.21
6699,0.29,-622.15,-37.12,-242.60,-125.34,3.21
6700,0.27,-604.65,-32.62,-345.27,-451.00,4.17
6701,0.61,-836.05,-31.42,-281.81,-38.82,3.85
6702,0.60,-961.63,-30.79,-285.00,-41.77,3.85
6703,0.34,-111.32,-29.92,-45.51,-34.38,3.85
6704,0.29,-164.30,-31.96,-65.69,-38.00,3.53
6705,0.64,-1198.26,-33.80,-368.24,-126.96,3.53
6706,0.83,-1453.82,-27.09,-347.73,-39.97,3.53
6707,0.29,-413.89,-31.55,-120.57,-39.81,3.53
6708,0.89,-596.96,-33.07,-206.15,-44.15,3.53
6709,0.29,-541.86,-35.33,-201.40,-136.76,3.53
6710,0.66,-422.59,-36.02,-182.21,-110.46,3.53
6711,0.58,-860.31,-43.98,-391.35,-113.50,4.81
6712,0.47,-775.96,-33.01,-254.96,-134.37,4.81
6713,0.30,-140.60,-31.00,-49.62,-34.71,4.81
6714,0.58,-979.16,-28.83,-193.04,-38.98,4.81
6715,0.87,-892.47,-18.84,-254.30,-101.38,4.17
6716,0.70,-1016.49,-34.86,-348.70,-144.77,4.17
6717,0.61,-1110.42,-25.77,-291.15,-112.41,4.17
6718,3.30,-1178.78,-35.37,-302.08,-42.81,4.17
6719,0.73,-572.33,-25.53,-198.10,-42.81,4.17
6720,0.55,-933.25,-31.98,-314.35,-109.79,4.17
6721,0.29,-202.06,-32.54,-86.16,-44.44,4.17
6722,0.34,-621.99,-32.14,-196.99,-39.24,4.17
6723,2.79,-2171.17,-31.44,-446.55,-126.09,4.17
6724,0.29,-617.52,-35.48,-215.43,-112.74,4.17
6725,0.52,-980.59,-32.73,-412.97,-572.21,5.13
6726,0.36,-570.63,-32.85,-129.62,-36.25,4.17
6727,0.30,-139.77,-35.13,-76.06,-53.48,4.17
6728,0.47,-735.15,-36.24,-283.31,-39.29,4.17
6729,0.29,-594.83,-25.91,-267.84,-35.67,4.17
6730,0.63,-1176.63,-31.82,-222.67,-36.68,4.17
6731,0.80,-1004.09,-28.68,-252.01,-40.09,4.17
6732,1.07,-1407.11,-32.84,-411.39,-111.80,4.17
6733,0.80,-572.56,-32.12,-189.97,-57.79,4.17
6734,0.48,-590.84,-30.10,-140.54,-40.81,4.49
6735,0.32,-603.95,-37.12,-146.20,-40.08,4.49
6736,0.54,-938.78,-30.87,-432.03,-612.52,4.49
6737,0.77,-1201.52,-29.53,-296.02,-44.75,4.49
6738,0.41,-624.30,-31.53,-232.48,-125.35,4.49
6739,0.63,-1121.41,-30.50,-202.86,-37.60,4.49
6740,0.30,-131.10,-22.43,-48.39,-36.86,4.49
6741,0.38,-606.02,-31.92,-212.21,-40.29,4.49
6742,0.63,-1010.69,-37.59,-191.22,-39.02,4.49
6743,0.31,-602.04,-30.45,-138.28,-39.13,4.49
6744,0.67,-1263.02,-29.45,-313.56,-129.30,5.13
6745,0.65,-586.57,-35.18,-210.20,-94.84,5.13
6746,0.67,-853.77,-30.32,-269.79,-43.38,5.13
6747,0.36,-125.31,-33.31,-50.04,-35.33,5.13
6748,0.29,-333.97,-24.98,-104.72,-37.11,5.13
6749,0.33,-606.91,-25.12,-176.28,-29.81,5.13
6750,0.49,-858.87,-19.96,-213.42,-47.31,5.13
6751,0.73,-1268.42,-24.10,-254.45,-110.67,4.17
6752,0.32,-532.32,-24.61,-114.03,-29.54,4.17
6753,0.33,-607.90,-27.12,-132.29,-32.05,4.17
6754,0.41,-531.40,-21.51,-158.92,-28.32,4.17
6755,0.50,-792.54,-28.61,-243.97,-97.01,4.17
6756,1.58,-610.24,-24.22,-213.94,-111.42,4.17
6757,0.29,-275.09,-30.18,-94.60,-68.24,4.17
6758,0.61,-1084.60,-25.51,-277.37,-29.59,4.17
6759,0.85,-1214.44,-27.54,-227.92,-32.80,4.17
6760,2.61,-1019.45,-27.60,-349.32,-188.10,4.17
6761,0.43,-763.52,-27.96,-302.42,-111.23,4.17
6762,3.46,-183.17,-26.87,-106.97,-122.65,4.17
6763,0.69,-1223.32,-24.48,-214.16,-30.78,4.17
6764,0.35,-555.80,-24.42,-190.42,-108.68,4.17
6765,0.84,-1368.63,-21.42,-636.90,-894.60,4.17
6766,0.35,-656.13,-26.94,-146.97,-59.24,4.17
6767,0.31,-103.36,-22.46,-38.95,-29.14,4.17
6768,1.48,-839.24,-23.27,-224.15,-31.53,4.17
6769,0.30,-138.12,-25.59,-55.46,-28.08,4.17
6770,0.69,-1131.76,-29.37,-286.84,-40.76,4.17
6771,0.30,-134.83,-25.22,-68.46,-29.21,4.17
6772,0.29,-612.31,-23.06,-177.77,-100.36,4.17
6773,0.42,-377.75,-23.69,-93.13,-30.45,4.17
6774,0.47,-597.30,-23.51,-158.76,-116.72,4.17
6775,0.32,-611.92,-27.23,-123.98,-28.97,3.21
6776,0.82,-1283.59,-26.73,-649.62,-651.62,3.21
6777,0.31,-597.32,-23.29,-231.70,-132.01,3.21
6778,0.36,-631.84,-26.49,-239.45,-162.18,3.21
6779,0.48,-657.46,-23.59,-246.03,-104.56,3.21
6780,0.59,-1167.81,-23.41,-297.11,-129.34,3.21
6781,1.56,-1172.85,-29.60,-379.28,-139.40,3.21
6782,2.69,-938.88,-27.83,-314.73,-176.72,3.85
6783,0.37,-624.38,-26.39,-206.46,-72.63,3.85
6784,0.32,-627.02,-22.79,-397.66,-477.38,3.85
6785,0.34,-622.94,-25.51,-241.24,-128.70,3.85
6786,0.41,-600.01,-26.48,-172.33,-131.84,3.85
6787,0.68,-1230.56,-25.45,-441.48,-121.60,3.85
6788,0.34,-135.52,-15.82,-56.52,-31.20,3.85
6789,0.45,-819.48,-25.95,-253.37,-129.29,3.85
6790,0.60,-563.66,-29.16,-282.76,-322.59,3.85
6791,0.55,-862.29,-24.67,-239.13,-38.71,3.85
6792,0.40,-609.60,-21.39,-272.05,-48.97,3.85
